index_,tree_name,r_glcm_mean,r_mean_homogeneity,r_mean_contrast,r_mean_dissimilarity,r_mean_ASM,r_mean_correlation,r_mean_energy,g_glcm_mean,g_mean_homogeneity,g_mean_contrast,g_mean_dissimilarity,g_mean_ASM,g_mean_correlation,g_mean_energy,b_glcm_mean,b_mean_homogeneity,b_mean_contrast,b_mean_dissimilarity,b_mean_ASM,b_mean_correlation,b_mean_energy,RE_glcm_mean,RE_mean_homogeneity,RE_mean_contrast,RE_mean_dissimilarity,RE_mean_ASM,RE_mean_correlation,RE_mean_energy,NIR_glcm_mean,NIR_mean_homogeneity,NIR_mean_contrast,NIR_mean_dissimilarity,NIR_mean_ASM,NIR_mean_correlation,NIR_mean_energy,Wideband_Red_MEAN_I_mean,Wideband_Red_MEAN_I_median,Wideband_Red_MEAN_I_25th,Wideband_Red_MEAN_I_75th,Wideband_Green_MEAN_I_mean,Wideband_Green_MEAN_I_median,Wideband_Green_MEAN_I_25th,Wideband_Green_MEAN_I_75th,Wideband_Blue_NONE_mean,Wideband_Blue_NONE_median,Wideband_Blue_NONE_25th,Wideband_Blue_NONE_75th,Wideband_Blue_MEAN_I_mean,Wideband_Blue_MEAN_I_median,Wideband_Blue_MEAN_I_25th,Wideband_Blue_MEAN_I_75th,RedEdge_NONE_mean,RedEdge_NONE_median,RedEdge_NONE_25th,RedEdge_NONE_75th,RedEdge_HOMOGENEITY_mean,RedEdge_HOMOGENEITY_median,RedEdge_HOMOGENEITY_25th,RedEdge_HOMOGENEITY_75th,RedEdge_MEAN_I_mean,RedEdge_MEAN_I_median,RedEdge_MEAN_I_25th,RedEdge_MEAN_I_75th,Blue_HOMOGENEITY_mean,Blue_HOMOGENEITY_median,Blue_HOMOGENEITY_25th,Blue_HOMOGENEITY_75th,Blue_ASM_mean,Blue_ASM_median,Blue_ASM_25th,Blue_ASM_75th,Blue_MEAN_I_mean,Blue_MEAN_I_median,Blue_MEAN_I_25th,Blue_MEAN_I_75th,NIR_NONE_mean,NIR_NONE_median,NIR_NONE_25th,NIR_NONE_75th,NIR_HOMOGENEITY_mean,NIR_HOMOGENEITY_median,NIR_HOMOGENEITY_25th,NIR_HOMOGENEITY_75th,NIR_MEAN_I_mean,NIR_MEAN_I_median,NIR_MEAN_I_25th,NIR_MEAN_I_75th,Red_HOMOGENEITY_mean,Red_HOMOGENEITY_median,Red_HOMOGENEITY_25th,Red_HOMOGENEITY_75th,Red_MEAN_I_mean,Red_MEAN_I_median,Red_MEAN_I_25th,Red_MEAN_I_75th,Green_NONE_mean,Green_NONE_median,Green_NONE_25th,Green_NONE_75th,Green_HOMOGENEITY_mean,Green_HOMOGENEITY_median,Green_HOMOGENEITY_25th,Green_HOMOGENEITY_75th,Green_MEAN_I_mean,Green_MEAN_I_median,Green_MEAN_I_25th,Green_MEAN_I_75th
24,Sterculia Parviflora,89.70606180447608,0.1077633285144333,230.0057262856878,10.99850094952638,0.000240791308252,0.888252997197969,0.015487745169641,104.04510284721648,0.1156800270785234,221.8017394631476,10.728321538403682,0.0003245587293292,0.8761136843520682,0.017965597501457,30.644388757057524,0.095141201708594,249.84401221597176,11.68416443689712,0.0002276936512641,0.8949787646572055,0.0150607322710036,47.5736458017961,0.190467768405773,56.68180257514294,5.535102765390125,0.0005884466856565,0.9427551443499324,0.0241901676096053,64.03084330421679,0.2066292982112878,45.248141772699306,4.933379560115057,0.0006476709349006,0.9574764655574342,0.0253751403318079,0.7019813939144737,0.8074880040677866,0.2821806714050752,0.2685056127103647,0.4046199673023495,0.081708112157377,0.3903185622136396,0.5993926543042176,0.1444517867009442,0.0204330207709979,0.5311295377664772,0.0838744694128968,0.5163294283070958,0.4565452059408776,0.0260908012103317,0.0937223377474758,0.2172879957614984,0.0875099727085658,0.6982421875,0.806640625,0.2734375,0.26416015625,0.4060082137584686,0.08148193359375,0.392822265625,0.60009765625,0.11920166015625,0.020050048828125,0.5371303856372833,0.085205078125,0.5234375,0.464599609375,0.0252685546875,0.0901940315961837,0.2181396484375,0.086181640625,0.67236328125,0.77685546875,0.17578125,0.22216796875,0.3474753201007843,0.06854248046875,0.35986328125,0.54541015625,0.09417724609375,0.017242431640625,0.4790344461798668,0.0670623779296875,0.482421875,0.41693115234375,0.0222930908203125,0.0708056688308715,0.193603515625,0.07806396484375,0.72998046875,0.833984375,0.37890625,0.3095703125,0.4677619934082031,0.0943145751953125,0.42041015625,0.6611328125,0.187255859375,0.022979736328125,0.5918843597173691,0.1008453369140625,0.55078125,0.50244140625,0.0290412902832031,0.1162243317812681,0.235870361328125,0.09478759765625
25,Calophyllum,110.94961856998486,0.1421872964284705,211.433679544345,10.654132370137644,0.003142484252543,0.8969880692575034,0.0559273913491471,112.56681886854624,0.1355868228713619,199.40819120459747,10.417502549889509,0.0020156525948795,0.8613617339814001,0.0448247530296287,50.13272288586949,0.091153094327019,246.13691157223144,11.863774950539495,0.0002436196448552,0.8917511200752313,0.0155867040825078,45.562535964947074,0.1989176589308331,45.49218252108116,4.97751966455793,0.0007131773314376,0.9509612820217614,0.026636443150166,58.42610510784249,0.2269902304266755,37.92588097037478,4.403232642870102,0.0009162926662349,0.955895729964263,0.0301936275057575,0.8659189792359572,0.8697653218542128,0.4676326912416851,0.4574195653178122,0.4099362932547585,0.0882677527947154,0.3935137267299519,0.4914050951589061,0.0862919820826404,0.0282134558655822,0.498397501063012,0.1102536716729028,0.481108243255728,0.202730639810837,0.0584996710507321,0.1100383218204367,0.1773143466630866,0.1032500115484109,0.87158203125,0.87158203125,0.46875,0.457275390625,0.4152385890483856,0.08892822265625,0.396728515625,0.501953125,0.0875244140625,0.028045654296875,0.5085539817810059,0.10784912109375,0.485107421875,0.197509765625,0.058258056640625,0.1049268245697021,0.1956787109375,0.1011962890625,0.85009765625,0.85400390625,0.36328125,0.4287109375,0.3633738756179809,0.06976318359375,0.37353515625,0.445556640625,0.06854248046875,0.0260772705078125,0.469826191663742,0.081787109375,0.461669921875,0.166259765625,0.05059814453125,0.0814489126205444,0.13916015625,0.0948486328125,0.88427734375,0.88427734375,0.5625,0.486572265625,0.4566821157932281,0.10614013671875,0.42138671875,0.55029296875,0.10198974609375,0.0302886962890625,0.5391692519187927,0.137939453125,0.509765625,0.2288818359375,0.06524658203125,0.1298983097076416,0.2161865234375,0.11083984375
26,Pennisetum Purpureum,81.30653112186961,0.084163381941766,313.8859327127145,13.236256755531867,0.0001690383732905,0.8452712844250165,0.0129717071715697,94.2289763652698,0.0865437870141979,308.8587419388723,13.099385754915811,0.0001832886072269,0.8336593307061425,0.0135074349698191,42.11038380282237,0.0802346477142136,327.7513789975358,13.623616207916552,0.0001648694227224,0.8352393455224587,0.012810809545902,28.26950946864108,0.2237444841536671,30.953331377336447,4.203916228479001,0.0012150311750903,0.9217550884099506,0.0347618066740264,42.94981304518132,0.2058861806032969,40.5609281200467,4.754585949396549,0.0008411303437326,0.9379679324256928,0.0289185080777608,0.6531420913127068,0.7476237199510191,0.3483462484017749,0.348932896509641,0.221288373714277,0.1355417210272503,0.2190232810560977,0.6675629763826997,0.2043720598829065,0.0151052967305648,0.3288654115350264,0.1145774990499521,0.3263819450075446,0.5803062135992497,0.0178620175477543,0.057544516056841,0.3245963370900435,0.0543229209817273,0.650390625,0.74658203125,0.34375,0.3466796875,0.2217404246330261,0.1339111328125,0.2177734375,0.6708984375,0.2003173828125,0.0150680541992187,0.3353503495454788,0.110595703125,0.324951171875,0.591796875,0.01727294921875,0.0548819787800312,0.331298828125,0.052276611328125,0.6162109375,0.71923828125,0.26171875,0.320556640625,0.1868961118161678,0.11273193359375,0.2008056640625,0.6357421875,0.167724609375,0.013824462890625,0.2861712425947189,0.09124755859375,0.299072265625,0.5478515625,0.015228271484375,0.0439777206629514,0.2861328125,0.0482177734375,0.685546875,0.7724609375,0.43359375,0.376953125,0.2552463412284851,0.157958984375,0.2335205078125,0.703125,0.234375,0.01641845703125,0.3782476112246513,0.1346435546875,0.3525390625,0.62939453125,0.0196075439453125,0.0676537286490202,0.370361328125,0.057281494140625
27,Sterculia Parviflora,117.06763420724066,0.2015987791530517,105.30789813295078,6.82013634642082,0.0010987843530355,0.902668042657433,0.0330540280093131,115.33548619001502,0.2009700037229462,109.18109666287808,6.870215601284824,0.0010303359356644,0.9086816159438128,0.0320274324408033,44.5267227412362,0.1472825643777662,142.92098605675028,8.407777146544058,0.0005822627657115,0.8537141236021756,0.0240857483808705,40.66655690218672,0.2448541263530125,71.78313765096868,5.578749877260054,0.0015667969684702,0.9540285558886272,0.0394677531238254,49.41395779853821,0.2504089280710031,49.453366227608015,4.7530435971888245,0.0013922533809478,0.956658291364754,0.0372065882369407,0.8503356481481481,0.8460563753858025,0.3347588734567901,0.3394941165123457,0.3311162729175002,0.1200403284143518,0.3052068262924383,0.662833236882716,0.2273411880304784,0.0212190152391975,0.3939308706625008,0.1127118974850501,0.3715013744212962,0.3613963035300926,0.0528442081404321,0.1183190856892385,0.262937915943287,0.1051231553819444,0.85205078125,0.84326171875,0.3203125,0.3408203125,0.3098735809326172,0.099853515625,0.29443359375,0.65966796875,0.19189453125,0.0208282470703125,0.3769512772560119,0.10272216796875,0.361572265625,0.330078125,0.054168701171875,0.1040301620960235,0.2261962890625,0.1019287109375,0.81640625,0.80810546875,0.26953125,0.3203125,0.2533459663391113,0.069580078125,0.25732421875,0.58056640625,0.131103515625,0.0185699462890625,0.335599809885025,0.08148193359375,0.33447265625,0.27490234375,0.04400634765625,0.0808323249220848,0.142822265625,0.0830078125,0.88330078125,0.8818359375,0.40234375,0.358642578125,0.3944224417209625,0.1671142578125,0.346435546875,0.7490234375,0.30859375,0.0232391357421875,0.4448204040527344,0.145263671875,0.404296875,0.468017578125,0.060302734375,0.1458836495876312,0.375,0.12286376953125
28,Campnosperma Auriculatum,92.65470087070824,0.0851251812811448,548.8237936835916,16.180513053233113,0.0001304682875071,0.8717414917915933,0.0113948980015913,101.13960497699046,0.0982567325134952,530.0667163174927,15.750262382229195,0.0003370497349887,0.8684226469638712,0.0182838809712058,59.40955770439778,0.0693665792650346,603.250585936788,17.617867157059976,8.75250474676972e-05,0.8491259303239033,0.0093328982584829,41.31253337255194,0.1428408774704112,183.00477096951505,9.290429087371448,0.0002455328193378,0.9109298004140453,0.0156216706194322,63.64837326281263,0.1360337928627589,204.4838686738005,9.688513748821062,0.0002275813890882,0.9186773240770428,0.0150402699225284,0.7370463731980609,0.7903064359895565,0.4892509962848275,0.489893366948262,0.3335015356111774,0.0664384284740495,0.3313784213465943,0.4857162113881896,0.0912851692666896,0.024828098430321,0.4991241339704775,0.0626242944795356,0.4982456678901959,0.3802610460957166,0.0283547896534272,0.0683913869216477,0.2130422294804826,0.0648030923924534,0.759765625,0.81396484375,0.4921875,0.498291015625,0.3407879322767257,0.0635986328125,0.342529296875,0.478271484375,0.07476806640625,0.025421142578125,0.5196186900138855,0.060882568359375,0.509765625,0.3740234375,0.0291748046875,0.0651418566703796,0.205078125,0.067138671875,0.69677734375,0.7529296875,0.3671875,0.4541015625,0.2473415844142437,0.051361083984375,0.29345703125,0.432373046875,0.05877685546875,0.022003173828125,0.4154140055179596,0.04736328125,0.455322265625,0.333984375,0.02386474609375,0.0422901157289743,0.17724609375,0.055389404296875,0.80322265625,0.85302734375,0.6171875,0.53759765625,0.4199568480253219,0.07763671875,0.381103515625,0.53173828125,0.0985107421875,0.0282745361328125,0.5997900366783142,0.0758056640625,0.556640625,0.41943359375,0.033782958984375,0.0885960571467876,0.2352294921875,0.07623291015625
29,Leea Indica,117.30807454339764,0.1782809237254057,122.95631361819508,7.324283909780044,0.0007057052351159,0.902154627748062,0.0264882055788559,124.0055949688549,0.198961405390006,115.5463383550582,6.949037565265815,0.0015123553965885,0.8957657905830363,0.0387591951147574,38.66302639647768,0.1250895530620315,162.47881308622567,9.115843892154906,0.00030580255086,0.9088843055850347,0.0174406478128139,58.33986085975632,0.1963819620997594,50.356076689891815,5.226689723194978,0.0005656886585701,0.9584515422571194,0.0237159209348569,65.56453916276018,0.2278690445131503,35.11655328357691,4.337461279845001,0.000724143212961,0.9667934011051242,0.0268263224185318,0.8581434461805556,0.8963681821469908,0.290639984292328,0.2984626568183697,0.4170495443558566,0.0808960324242001,0.4319593641493056,0.5395716752955523,0.1250734924639343,0.0291807931566995,0.4663419989543775,0.0931145259312221,0.4815208152488426,0.2738545977880084,0.0626162574404761,0.1536586084176426,0.1433160045159557,0.156020117058325,0.865234375,0.8955078125,0.28515625,0.29931640625,0.4190609902143478,0.0802001953125,0.423583984375,0.54345703125,0.116851806640625,0.028900146484375,0.4656272530555725,0.09210205078125,0.47509765625,0.281005859375,0.06231689453125,0.1565377116203308,0.14404296875,0.1529541015625,0.8369140625,0.8720703125,0.2109375,0.267333984375,0.3490822538733482,0.0607528686523437,0.379638671875,0.47064208984375,0.0838623046875,0.02545166015625,0.4052249565720558,0.0711669921875,0.431396484375,0.2320556640625,0.056732177734375,0.1212129965424537,0.1138916015625,0.139892578125,0.88671875,0.9326171875,0.3671875,0.32958984375,0.4876668527722358,0.096923828125,0.483154296875,0.60302734375,0.150146484375,0.0332412719726562,0.5273471921682358,0.1114501953125,0.53125,0.31622314453125,0.068603515625,0.1848569475114345,0.166015625,0.174591064453125
30,Dillenia Suffruticosa,82.33457385724502,0.1048525369731615,258.7250508275376,11.495184113916483,0.0002355042800373,0.9096529426235486,0.0153180860422593,96.21107799038327,0.1084263197966394,258.64700459201663,11.417419222258832,0.0002579464166862,0.9044541924836732,0.0160314316837985,21.364208878753026,0.1110626479315743,220.2098853258746,10.760708881842556,0.0003483639585676,0.8855574743509808,0.0186227913049041,52.37360220516429,0.1659625358653951,77.67849953646886,6.450792697247092,0.0005074780351577,0.944865315580222,0.022466361750708,68.12570479196789,0.1765125300207892,73.42655057724761,6.197498767011379,0.0005945118677844,0.9509426421546404,0.0243175963616648,0.6628551664806548,0.762468998015873,0.2019500248015873,0.1866543966626364,0.4167058332749302,0.0650582691979786,0.4123197040860615,0.6170668829055059,0.1799568539574032,0.0200459737626333,0.5311058895928519,0.0719163198319692,0.5275480724516369,0.3828758603050595,0.0312192341637989,0.1056020425322155,0.1667269509936136,0.1001106867714533,0.6611328125,0.759033203125,0.1796875,0.168212890625,0.4179153591394424,0.064727783203125,0.407470703125,0.6376953125,0.1793212890625,0.01898193359375,0.5418754816055298,0.07098388671875,0.525390625,0.3773193359375,0.030609130859375,0.0994668006896972,0.1663818359375,0.09893798828125,0.6361083984375,0.7392578125,0.109375,0.154388427734375,0.3597795441746712,0.05535888671875,0.39129638671875,0.56982421875,0.1233978271484375,0.0179595947265625,0.4816334322094917,0.0602035522460937,0.50634765625,0.33251953125,0.0272674560546875,0.0768317747861146,0.1458740234375,0.0919189453125,0.68896484375,0.7861328125,0.26171875,0.214385986328125,0.4859070107340812,0.0738525390625,0.4287109375,0.68310546875,0.2279052734375,0.0220222473144531,0.5942114144563675,0.0822296142578125,0.5445556640625,0.43115234375,0.034271240234375,0.1287370175123214,0.184478759765625,0.10748291015625
31,Sterculia Parviflora,93.06831629241648,0.1098993267773217,181.98533311809217,10.01636519352553,0.0002602317683531,0.8968976190718169,0.0160992096904382,103.9714920258773,0.1143510251742414,176.44706076259322,9.834437767648325,0.0003042032684551,0.8777827889901455,0.0174001706441128,39.18333047506941,0.101833362269572,196.5517224666937,10.532379505537849,0.0002620146416571,0.8694961814795287,0.0161545457844871,54.96644954554461,0.1826970164308493,65.44327979103065,5.816095430061095,0.0005962749391972,0.9366285590005894,0.0243535593873275,70.57571779415787,0.2101206764647074,52.55294816768371,5.071663408997386,0.0008438743414432,0.9339013296552846,0.0289723953275329,0.7233490663883538,0.8062257587984173,0.3121876301541024,0.3128248768416805,0.419875301847367,0.1041906357605921,0.4230172547734017,0.5937186054069268,0.1407528630597846,0.0266910745222734,0.5257135019022839,0.1229485317549572,0.5294139120093191,0.4279488115100153,0.0377793206815072,0.1125524125699231,0.2055864504901929,0.1108684293531666,0.71630859375,0.8046875,0.30859375,0.312744140625,0.4109643399715423,0.10443115234375,0.413330078125,0.59765625,0.14306640625,0.0263824462890625,0.5205721259117126,0.11932373046875,0.52001953125,0.43408203125,0.0357818603515625,0.1072877310216426,0.206298828125,0.1072998046875,0.68505859375,0.7763671875,0.24609375,0.29345703125,0.3719604164361954,0.079833984375,0.3935546875,0.552734375,0.10601806640625,0.0242767333984375,0.4879613891243934,0.09228515625,0.50537109375,0.36492919921875,0.0318603515625,0.0895292665809392,0.166015625,0.098388671875,0.76220703125,0.83544921875,0.3759765625,0.3330078125,0.4599323570728302,0.12744140625,0.448974609375,0.63916015625,0.17041015625,0.0289344787597656,0.5578464567661285,0.153076171875,0.54931640625,0.492919921875,0.043243408203125,0.1302030682563781,0.24072265625,0.1226959228515625
32,Ficus Variegata,104.96998590028772,0.1001343768004322,348.4658173814186,13.334037596052422,0.0002516327597712,0.8571140334015125,0.0158223067582252,114.2531348000512,0.1201480423150037,316.2911582770611,12.477459146723229,0.0006773276936729,0.8191404190129064,0.0259312687955789,47.128716860753975,0.0691523380336433,437.0772102043793,15.726542819747284,0.0001237316551463,0.836200079196703,0.0110987441000868,65.19546091529179,0.1146996938799626,162.93939243543184,9.470141308144932,0.0002361754113257,0.91523739008537,0.0153247579430874,84.04045025033241,0.1503359992651506,101.92673079348984,7.252730140845658,0.0003610299227038,0.9328227246461605,0.0189472298836786,0.8209803684403171,0.8751044711708236,0.3934458223558913,0.3944133489249381,0.5242425929000549,0.0632360819452846,0.522780322011441,0.5077549056270633,0.082838568486436,0.030207737137546,0.6503758429971307,0.0808277853011116,0.6495676965747406,0.2882141764240255,0.0432500152675072,0.1180773936978606,0.1599830547040219,0.1147228054978509,0.8330078125,0.88427734375,0.3984375,0.3935546875,0.53071728348732,0.06231689453125,0.525390625,0.50634765625,0.077880859375,0.0301971435546875,0.660327672958374,0.079010009765625,0.650390625,0.2763671875,0.043914794921875,0.1144258044660091,0.15673828125,0.114990234375,0.7880859375,0.853515625,0.29296875,0.3583984375,0.4416957125067711,0.052490234375,0.477783203125,0.474365234375,0.06689453125,0.0273284912109375,0.5843983441591263,0.065673828125,0.60498046875,0.2447509765625,0.03631591796875,0.0874210502952337,0.1390380859375,0.1036376953125,0.8642578125,0.90625,0.49609375,0.429931640625,0.6134762167930603,0.07281494140625,0.57666015625,0.54052734375,0.09356689453125,0.033355712890625,0.7302916795015335,0.094970703125,0.69921875,0.31787109375,0.050018310546875,0.1441131122410297,0.177490234375,0.126953125
33,Spathodea Campanulatum,99.52256888352508,0.0875508686160659,484.560930048452,15.317109966208813,0.0001721958885982,0.8365364906390224,0.0130930927181762,107.04037258030316,0.1008399386357025,451.9327496409144,14.675896731847434,0.0004021778600997,0.8230531637542906,0.0199817876168288,55.94593956110559,0.0682472554761035,555.8729798628074,17.08058248121602,9.432908833758404e-05,0.8543080314705698,0.009690729523824,39.71067634545287,0.1455143529230461,137.33044966108622,8.089775570477496,0.0003295638978875,0.9027798293295716,0.0181054247536924,55.13375170995442,0.1477092048957584,140.99224956341067,8.029363069466745,0.0003181572193482,0.92080287190448,0.0177879347487883,0.7857122830426096,0.8288873400853259,0.4632431461911178,0.4647341511839835,0.3150050541555053,0.079026676778624,0.3132886435038091,0.504878283323794,0.0921083015136867,0.0230786863181656,0.4276044830037402,0.0763451487750658,0.4269794689338879,0.3577316138751686,0.032479322173339,0.0761724704598231,0.2165021542375217,0.0726385756890131,0.80029296875,0.84228515625,0.47265625,0.474609375,0.3193818628787994,0.0767822265625,0.3173828125,0.501953125,0.081787109375,0.02325439453125,0.4386889338493347,0.07342529296875,0.430419921875,0.35595703125,0.033294677734375,0.073147315531969,0.2125244140625,0.07379150390625,0.748046875,0.7978515625,0.34375,0.410400390625,0.2418212369084358,0.0616455078125,0.274169921875,0.456787109375,0.06439208984375,0.0196075439453125,0.3539459630846977,0.056854248046875,0.3818359375,0.30908203125,0.027252197265625,0.0527065247297287,0.1820068359375,0.0631103515625,0.83642578125,0.87548828125,0.59375,0.52685546875,0.3918087780475616,0.093994140625,0.357666015625,0.5517578125,0.11065673828125,0.0267333984375,0.5130168050527573,0.09307861328125,0.477294921875,0.401611328125,0.03790283203125,0.0963852610439062,0.24609375,0.083251953125
