index,tree_name,r_glcm_mean,r_mean_homogeneity,r_mean_contrast,r_mean_dissimilarity,r_mean_ASM,r_mean_correlation,r_mean_energy,g_glcm_mean,g_mean_homogeneity,g_mean_contrast,g_mean_dissimilarity,g_mean_ASM,g_mean_correlation,g_mean_energy,b_glcm_mean,b_mean_homogeneity,b_mean_contrast,b_mean_dissimilarity,b_mean_ASM,b_mean_correlation,b_mean_energy,RE_glcm_mean,RE_mean_homogeneity,RE_mean_contrast,RE_mean_dissimilarity,RE_mean_ASM,RE_mean_correlation,RE_mean_energy,NIR_glcm_mean,NIR_mean_homogeneity,NIR_mean_contrast,NIR_mean_dissimilarity,NIR_mean_ASM,NIR_mean_correlation,NIR_mean_energy,WR_glcm_mean,WR_mean_homogeneity,WR_mean_contrast,WR_mean_dissimilarity,WR_mean_ASM,WR_mean_correlation,WR_mean_energy,WG_glcm_mean,WG_mean_homogeneity,WG_mean_contrast,WG_mean_dissimilarity,WG_mean_ASM,WG_mean_correlation,WG_mean_energy,WB_glcm_mean,WB_mean_homogeneity,WB_mean_contrast,WB_mean_dissimilarity,WB_mean_ASM,WB_mean_correlation,WB_mean_energy,Wideband_Red_MEAN_I_mean,Wideband_Red_MEAN_I_median,Wideband_Red_MEAN_I_25th,Wideband_Red_MEAN_I_75th,Wideband_Green_MEAN_I_mean,Wideband_Green_MEAN_I_median,Wideband_Green_MEAN_I_25th,Wideband_Green_MEAN_I_75th,Wideband_Blue_NONE_mean,Wideband_Blue_NONE_median,Wideband_Blue_NONE_25th,Wideband_Blue_NONE_75th,Wideband_Blue_MEAN_I_mean,Wideband_Blue_MEAN_I_median,Wideband_Blue_MEAN_I_25th,Wideband_Blue_MEAN_I_75th,RedEdge_NONE_mean,RedEdge_NONE_median,RedEdge_NONE_25th,RedEdge_NONE_75th,RedEdge_HOMOGENEITY_mean,RedEdge_HOMOGENEITY_median,RedEdge_HOMOGENEITY_25th,RedEdge_HOMOGENEITY_75th,RedEdge_MEAN_I_mean,RedEdge_MEAN_I_median,RedEdge_MEAN_I_25th,RedEdge_MEAN_I_75th,Blue_HOMOGENEITY_mean,Blue_HOMOGENEITY_median,Blue_HOMOGENEITY_25th,Blue_HOMOGENEITY_75th,Blue_ASM_mean,Blue_ASM_median,Blue_ASM_25th,Blue_ASM_75th,Blue_MEAN_I_mean,Blue_MEAN_I_median,Blue_MEAN_I_25th,Blue_MEAN_I_75th,NIR_NONE_mean,NIR_NONE_median,NIR_NONE_25th,NIR_NONE_75th,NIR_HOMOGENEITY_mean,NIR_HOMOGENEITY_median,NIR_HOMOGENEITY_25th,NIR_HOMOGENEITY_75th,NIR_MEAN_I_mean,NIR_MEAN_I_median,NIR_MEAN_I_25th,NIR_MEAN_I_75th,Red_HOMOGENEITY_mean,Red_HOMOGENEITY_median,Red_HOMOGENEITY_25th,Red_HOMOGENEITY_75th,Red_MEAN_I_mean,Red_MEAN_I_median,Red_MEAN_I_25th,Red_MEAN_I_75th,Green_NONE_mean,Green_NONE_median,Green_NONE_25th,Green_NONE_75th,Green_HOMOGENEITY_mean,Green_HOMOGENEITY_median,Green_HOMOGENEITY_25th,Green_HOMOGENEITY_75th,Green_MEAN_I_mean,Green_MEAN_I_median,Green_MEAN_I_25th,Green_MEAN_I_75th
21,Claoxylon Indicum,82.97115430934285,0.0848666838724305,337.8123005669559,13.625320156113125,0.0001560618512531,0.8677612572182192,0.012465543922789,97.92547218682664,0.0888951062615648,334.6257924548658,13.498858586604555,0.0001734342460513,0.8682768503389354,0.0131385270434955,31.527955125427763,0.0810669898814769,325.0296563534624,13.569105399849343,0.0001745855941257,0.8227355809496821,0.0131855841882073,19.70123363781901,0.3575782873064073,10.19199547980036,2.34575760429419,0.0028618986656466,0.9485193315652654,0.0534967164006041,28.070599868160865,0.3666987029587175,9.910236368772956,2.274338449948206,0.0029485443388732,0.9574768593464144,0.0543005003556433,1.8416329221207268,0.8444228619494044,0.3384876165363971,0.3155476033524814,0.1440578988380789,0.869901156427751,0.3795495999709115,1.7211507674922306,0.903527971505016,0.197363216875412,0.1936717205009887,0.2619834287901879,0.8435315134117548,0.5118431681581653,5.148036538280436,0.6093773318376359,1.8191920143139664,0.9395988322817592,0.0207067400318797,0.9206193157847536,0.1438983670229782,0.6527964855426851,0.7656087225273467,0.259235129645097,0.2593444248246641,0.2749312509123792,0.0979296039929878,0.272649756182778,0.6739857195550158,0.212013777224234,0.0152051543429241,0.3845870591322111,0.0966087209613107,0.3834304429464495,0.5483603712528757,0.0177249197425795,0.0662201983638225,0.2443877009362773,0.0625899026279439,0.66162109375,0.7783203125,0.25390625,0.260498046875,0.2805373221635818,0.096435546875,0.274658203125,0.6767578125,0.204833984375,0.0153045654296875,0.3938137292861938,0.09515380859375,0.3857421875,0.5498046875,0.0180511474609375,0.0650307647883892,0.242919921875,0.06402587890625,0.6337890625,0.75048828125,0.1796875,0.243408203125,0.2279796376824379,0.08258056640625,0.2587890625,0.64208984375,0.173828125,0.0141143798828125,0.3398031517863273,0.0789794921875,0.367431640625,0.5126953125,0.0163116455078125,0.0480924760922789,0.216552734375,0.0586013793945312,0.6875,0.80078125,0.3359375,0.27685546875,0.3272654339671135,0.11346435546875,0.2958984375,0.708984375,0.241943359375,0.0165252685546875,0.4406991228461265,0.1129150390625,0.410400390625,0.58544921875,0.01959228515625,0.0830274634063243,0.26904296875,0.06903076171875
22,Bridelia Sp.,87.80873494153188,0.0835380019312216,339.6370434340435,13.64690959609214,0.0001651516104514,0.845183304225203,0.0128237402875661,93.8070843497406,0.0841708100808425,346.15678220850555,13.731751341581736,0.0001515814245384,0.8655777131788424,0.0122839929606895,37.11561009055913,0.0803435662549041,328.1252264086294,13.59112266794716,0.0001936515565498,0.7879691785380258,0.0138885260691474,17.173033055451874,0.379829812867082,8.344137530587696,2.1364729791381523,0.0031309665943505,0.9552933711052144,0.0559550408305677,23.9415100991249,0.3789629066172891,8.328812575173158,2.132553606237817,0.0027933098158522,0.9631065651760228,0.0528517721164792,2.090881755215462,0.8434557760853789,0.3489486126664178,0.3189622993654348,0.1436069759558274,0.853538501344692,0.3789551107398177,1.6071398946538926,0.9169528431006596,0.1667910912031853,0.1662104433660985,0.2811176602955775,0.8331445656682966,0.5302053001390853,4.483721123138818,0.6288489172205265,1.6486873211397286,0.8855916386711459,0.0245504986226475,0.9236028246901647,0.1566859873206521,0.7045686112986861,0.7356761552277161,0.3168332437141523,0.3160539769293134,0.2353220385731228,0.1008518092295512,0.2325761929120606,0.6773468501984127,0.2254850935328558,0.0141053936935288,0.3211708286414647,0.0994133765465007,0.3197308545814159,0.5493749013277186,0.0213773759727686,0.0584746324859409,0.2519222512409912,0.0546574424040449,0.7099609375,0.74072265625,0.3125,0.31494140625,0.226369097828865,0.09619140625,0.2296142578125,0.68115234375,0.2181396484375,0.0138778686523437,0.3134905099868774,0.0953369140625,0.3134765625,0.5498046875,0.021453857421875,0.053685400635004,0.24560546875,0.054443359375,0.67431640625,0.69140625,0.2421875,0.293701171875,0.1779673881828785,0.07830810546875,0.1995849609375,0.6396484375,0.1842041015625,0.0122299194335937,0.2610208541154861,0.074951171875,0.281982421875,0.51123046875,0.0191802978515625,0.037280710414052,0.21142578125,0.0457763671875,0.7392578125,0.78271484375,0.38671875,0.336669921875,0.2874413207173347,0.12017822265625,0.262451171875,0.712890625,0.25341796875,0.01580810546875,0.3792139366269111,0.12188720703125,0.35205078125,0.58984375,0.0237274169921875,0.0761591624468565,0.286865234375,0.06304931640625
23,Pometia Pinnata,93.84061581001696,0.1242825470084874,190.05314786107803,9.609281954657796,0.0002374717157023,0.9334915680846012,0.0153753414799215,107.1350634822586,0.1387567371190732,181.8676137428417,9.270096408152977,0.0004163829302269,0.9199259308749038,0.0203527474665895,22.27054393873721,0.1142503572875541,189.31243150875923,9.913208206510737,0.0003470961608643,0.8926755348826716,0.0185853046536974,24.901844532279323,0.4022271824341176,9.42951251646904,2.0876659572311747,0.0027585828377664,0.9715609685027512,0.0525222128034074,34.49389378737204,0.436061719988313,8.475879193270499,1.8640417553461035,0.003383039166018,0.9779959620941504,0.0581638991644989,2.323147866626128,0.8324963397558323,0.5213337387250431,0.3644471470558427,0.1237923244562635,0.9416549467354832,0.351841334206576,1.742956319043276,0.932233708320665,0.1380865511300293,0.1359582446538968,0.3648970601592648,0.8373704451480583,0.6040670990537929,6.156937265632922,0.6085794698678499,2.603273538056147,1.0288334853552246,0.0187069636585149,0.9353515313075512,0.1367734025990249,0.7218952054724815,0.8209119325506133,0.1743683510638297,0.1745232247912878,0.3590589629674651,0.1073718963371273,0.3530626052677553,0.759191051753148,0.3519656156075296,0.0150680508864117,0.4830152791404318,0.1159779527525874,0.4774892908875651,0.5073261269268345,0.0223716971049141,0.0777332214856964,0.2598875893026758,0.0741372416964624,0.72509765625,0.822265625,0.1640625,0.1707763671875,0.3542048782110214,0.10760498046875,0.34423828125,0.75244140625,0.325927734375,0.0149650573730468,0.4826062619686126,0.11688232421875,0.470703125,0.543212890625,0.0205230712890625,0.0754540972411632,0.262451171875,0.07098388671875,0.6728515625,0.78369140625,0.109375,0.15087890625,0.3067939653992653,0.08251953125,0.3154296875,0.71826171875,0.274658203125,0.013763427734375,0.4365140274167061,0.0893402099609375,0.442626953125,0.461181640625,0.017913818359375,0.0606572870165109,0.226318359375,0.0648193359375,0.765625,0.8623046875,0.22265625,0.1905517578125,0.4142303168773651,0.132568359375,0.394775390625,0.80419921875,0.423828125,0.0163726806640625,0.5397480875253677,0.1417236328125,0.51904296875,0.5908203125,0.0238494873046875,0.0922363698482513,0.2978515625,0.08349609375
24,Sterculia Parviflora,89.70606180447608,0.1077633285144333,230.0057262856878,10.99850094952638,0.000240791308252,0.888252997197969,0.015487745169641,104.04510284721648,0.1156800270785234,221.8017394631476,10.728321538403682,0.0003245587293292,0.8761136843520682,0.017965597501457,30.644388757057524,0.095141201708594,249.84401221597176,11.68416443689712,0.0002276936512641,0.8949787646572055,0.0150607322710036,26.103636363636387,0.3563993867162566,10.56297520661157,2.399669421487604,0.0024839184481934,0.9570467233006044,0.0498389250304762,35.24884297520664,0.3823692037960917,8.680495867768595,2.159669421487604,0.0027103954647906,0.9670821388084422,0.0520614585349916,2.47301652892562,0.811862234022662,0.4565289256198347,0.3894214876033058,0.104985209343624,0.9026748064754566,0.324014211638354,2.076239669421488,0.8826115702479338,0.2393388429752066,0.2355371900826446,0.2112690492452701,0.8824640246487981,0.4596401301510456,6.765454545454546,0.5774302829252211,2.3213223140495867,1.0692561983471074,0.0160317396352708,0.9271024649839428,0.1266165061722634,0.7019813939144737,0.8074880040677866,0.2821806714050752,0.2685056127103647,0.4046199673023495,0.081708112157377,0.3903185622136396,0.5993926543042176,0.1444517867009442,0.0204330207709979,0.5311295377664772,0.0838744694128968,0.5163294283070958,0.4565452059408776,0.0260908012103317,0.0937223377474758,0.2172879957614984,0.0875099727085658,0.6982421875,0.806640625,0.2734375,0.26416015625,0.4060082137584686,0.08148193359375,0.392822265625,0.60009765625,0.11920166015625,0.020050048828125,0.5371303856372833,0.085205078125,0.5234375,0.464599609375,0.0252685546875,0.0901940315961837,0.2181396484375,0.086181640625,0.67236328125,0.77685546875,0.17578125,0.22216796875,0.3474753201007843,0.06854248046875,0.35986328125,0.54541015625,0.09417724609375,0.017242431640625,0.4790344461798668,0.0670623779296875,0.482421875,0.41693115234375,0.0222930908203125,0.0708056688308715,0.193603515625,0.07806396484375,0.72998046875,0.833984375,0.37890625,0.3095703125,0.4677619934082031,0.0943145751953125,0.42041015625,0.6611328125,0.187255859375,0.022979736328125,0.5918843597173691,0.1008453369140625,0.55078125,0.50244140625,0.0290412902832031,0.1162243317812681,0.235870361328125,0.09478759765625
25,Calophyllum,110.94961856998486,0.1421872964284705,211.433679544345,10.654132370137644,0.003142484252543,0.8969880692575034,0.0559273913491471,112.56681886854624,0.1355868228713619,199.40819120459747,10.417502549889509,0.0020156525948795,0.8613617339814001,0.0448247530296287,50.13272288586949,0.091153094327019,246.13691157223144,11.863774950539495,0.0002436196448552,0.8917511200752313,0.0155867040825078,25.343212669683293,0.3930278829900765,8.06214177978884,2.051282051282051,0.0030085265339457,0.9652203056095848,0.0548500367725104,32.876772247360506,0.4324124024310179,6.576621417797888,1.8070889894419304,0.0039423844720624,0.9693707842117564,0.0627884103323408,3.6503770739064825,0.6528855386784586,1.7040723981900452,0.8521870286576169,0.0413025713824223,0.938865529539152,0.2032303407034056,2.526546003016591,0.8770437405731523,0.2546003016591251,0.2473604826546002,0.1766589431920813,0.892976357837644,0.4203081526595473,7.1739064856711865,0.5902573321578366,1.9873303167420813,1.001206636500754,0.018228844618251,0.9396109782778624,0.1350142385759778,0.8659189792359572,0.8697653218542128,0.4676326912416851,0.4574195653178122,0.4099362932547585,0.0882677527947154,0.3935137267299519,0.4914050951589061,0.0862919820826404,0.0282134558655822,0.498397501063012,0.1102536716729028,0.481108243255728,0.202730639810837,0.0584996710507321,0.1100383218204367,0.1773143466630866,0.1032500115484109,0.87158203125,0.87158203125,0.46875,0.457275390625,0.4152385890483856,0.08892822265625,0.396728515625,0.501953125,0.0875244140625,0.028045654296875,0.5085539817810059,0.10784912109375,0.485107421875,0.197509765625,0.058258056640625,0.1049268245697021,0.1956787109375,0.1011962890625,0.85009765625,0.85400390625,0.36328125,0.4287109375,0.3633738756179809,0.06976318359375,0.37353515625,0.445556640625,0.06854248046875,0.0260772705078125,0.469826191663742,0.081787109375,0.461669921875,0.166259765625,0.05059814453125,0.0814489126205444,0.13916015625,0.0948486328125,0.88427734375,0.88427734375,0.5625,0.486572265625,0.4566821157932281,0.10614013671875,0.42138671875,0.55029296875,0.10198974609375,0.0302886962890625,0.5391692519187927,0.137939453125,0.509765625,0.2288818359375,0.06524658203125,0.1298983097076416,0.2161865234375,0.11083984375
26,Pennisetum Purpureum,81.30653112186961,0.084163381941766,313.8859327127145,13.236256755531867,0.0001690383732905,0.8452712844250165,0.0129717071715697,94.2289763652698,0.0865437870141979,308.8587419388723,13.099385754915811,0.0001832886072269,0.8336593307061425,0.0135074349698191,42.11038380282237,0.0802346477142136,327.7513789975358,13.623616207916552,0.0001648694227224,0.8352393455224587,0.012810809545902,15.899344154779468,0.4107148053476254,5.996939388970869,1.8424222550144835,0.0053033242475811,0.939046007822291,0.0728239263400511,23.794704049844228,0.3824081504313877,7.840651472919059,2.083838880690824,0.0036968853197651,0.951710221848823,0.0608020173988094,1.7490244302344644,0.8439952893892305,0.3410941684429141,0.3168278952833798,0.1716858456229711,0.849609196215476,0.4143499072317635,1.6448434169535986,0.8984030168880145,0.205607476635514,0.2035962179592283,0.2752183331123973,0.8016112535868586,0.5246125552370982,4.537705634803517,0.667296892936663,1.2222878067442748,0.7539487347652618,0.037648025304865,0.909557439439324,0.1940309905784769,0.6531420913127068,0.7476237199510191,0.3483462484017749,0.348932896509641,0.221288373714277,0.1355417210272503,0.2190232810560977,0.6675629763826997,0.2043720598829065,0.0151052967305648,0.3288654115350264,0.1145774990499521,0.3263819450075446,0.5803062135992497,0.0178620175477543,0.057544516056841,0.3245963370900435,0.0543229209817273,0.650390625,0.74658203125,0.34375,0.3466796875,0.2217404246330261,0.1339111328125,0.2177734375,0.6708984375,0.2003173828125,0.0150680541992187,0.3353503495454788,0.110595703125,0.324951171875,0.591796875,0.01727294921875,0.0548819787800312,0.331298828125,0.052276611328125,0.6162109375,0.71923828125,0.26171875,0.320556640625,0.1868961118161678,0.11273193359375,0.2008056640625,0.6357421875,0.167724609375,0.013824462890625,0.2861712425947189,0.09124755859375,0.299072265625,0.5478515625,0.015228271484375,0.0439777206629514,0.2861328125,0.0482177734375,0.685546875,0.7724609375,0.43359375,0.376953125,0.2552463412284851,0.157958984375,0.2335205078125,0.703125,0.234375,0.01641845703125,0.3782476112246513,0.1346435546875,0.3525390625,0.62939453125,0.0196075439453125,0.0676537286490202,0.370361328125,0.057281494140625
27,Sterculia Parviflora,117.06763420724066,0.2015987791530517,105.30789813295078,6.82013634642082,0.0010987843530355,0.902668042657433,0.0330540280093131,115.33548619001502,0.2009700037229462,109.18109666287808,6.870215601284824,0.0010303359356644,0.9086816159438128,0.0320274324408033,44.5267227412362,0.1472825643777662,142.92098605675028,8.407777146544058,0.0005822627657115,0.8537141236021756,0.0240857483808705,22.642446941323342,0.4167658276380304,13.20287141073658,2.406367041198502,0.0064544943040924,0.9659233601673016,0.0803398674637469,27.61354556803992,0.4356572337067279,8.8270911360799,2.0233458177278405,0.0057874909795963,0.9688549094265744,0.0760755609877203,4.929900124843945,0.697625210446096,1.266541822721598,0.7092384519350811,0.0541666004261215,0.9287705592467432,0.2327371917552532,2.4065543071161044,0.9010611735330838,0.2053682896379525,0.1991260923845193,0.2682272159800249,0.8820376700318757,0.5179065707055907,8.73233458177278,0.5760000059139038,4.494257178526842,1.3184769038701627,0.0299765040889898,0.9493162462136736,0.1731372406185044,0.8503356481481481,0.8460563753858025,0.3347588734567901,0.3394941165123457,0.3311162729175002,0.1200403284143518,0.3052068262924383,0.662833236882716,0.2273411880304784,0.0212190152391975,0.3939308706625008,0.1127118974850501,0.3715013744212962,0.3613963035300926,0.0528442081404321,0.1183190856892385,0.262937915943287,0.1051231553819444,0.85205078125,0.84326171875,0.3203125,0.3408203125,0.3098735809326172,0.099853515625,0.29443359375,0.65966796875,0.19189453125,0.0208282470703125,0.3769512772560119,0.10272216796875,0.361572265625,0.330078125,0.054168701171875,0.1040301620960235,0.2261962890625,0.1019287109375,0.81640625,0.80810546875,0.26953125,0.3203125,0.2533459663391113,0.069580078125,0.25732421875,0.58056640625,0.131103515625,0.0185699462890625,0.335599809885025,0.08148193359375,0.33447265625,0.27490234375,0.04400634765625,0.0808323249220848,0.142822265625,0.0830078125,0.88330078125,0.8818359375,0.40234375,0.358642578125,0.3944224417209625,0.1671142578125,0.346435546875,0.7490234375,0.30859375,0.0232391357421875,0.4448204040527344,0.145263671875,0.404296875,0.468017578125,0.060302734375,0.1458836495876312,0.375,0.12286376953125
28,Campnosperma Auriculatum,92.65470087070824,0.0851251812811448,548.8237936835916,16.180513053233113,0.0001304682875071,0.8717414917915933,0.0113948980015913,101.13960497699046,0.0982567325134952,530.0667163174927,15.750262382229195,0.0003370497349887,0.8684226469638712,0.0182838809712058,59.40955770439778,0.0693665792650346,603.250585936788,17.617867157059976,8.75250474676972e-05,0.8491259303239033,0.0093328982584829,22.39948816679185,0.2809889467202274,33.32488104182319,3.916095354370148,0.0011367827610129,0.9347375308422649,0.0337162091732288,34.29996047771102,0.2712160935958307,37.05280725644879,4.084354651890808,0.0010472662973585,0.9406224451352604,0.0323614940532497,2.406120867768596,0.7175611035584601,1.1010518407212624,0.645786376158277,0.0509603531343663,0.8824230598745149,0.2257439991104223,2.401354714500376,0.8086854215183493,0.5102914475331831,0.4033073503631355,0.1013302711545655,0.8806400241781202,0.3183241604945587,4.848553327698475,0.5458141753515635,3.951148885549712,1.3066616579013273,0.0138977389823151,0.9029384565630106,0.1178886719846954,0.7370463731980609,0.7903064359895565,0.4892509962848275,0.489893366948262,0.3335015356111774,0.0664384284740495,0.3313784213465943,0.4857162113881896,0.0912851692666896,0.024828098430321,0.4991241339704775,0.0626242944795356,0.4982456678901959,0.3802610460957166,0.0283547896534272,0.0683913869216477,0.2130422294804826,0.0648030923924534,0.759765625,0.81396484375,0.4921875,0.498291015625,0.3407879322767257,0.0635986328125,0.342529296875,0.478271484375,0.07476806640625,0.025421142578125,0.5196186900138855,0.060882568359375,0.509765625,0.3740234375,0.0291748046875,0.0651418566703796,0.205078125,0.067138671875,0.69677734375,0.7529296875,0.3671875,0.4541015625,0.2473415844142437,0.051361083984375,0.29345703125,0.432373046875,0.05877685546875,0.022003173828125,0.4154140055179596,0.04736328125,0.455322265625,0.333984375,0.02386474609375,0.0422901157289743,0.17724609375,0.055389404296875,0.80322265625,0.85302734375,0.6171875,0.53759765625,0.4199568480253219,0.07763671875,0.381103515625,0.53173828125,0.0985107421875,0.0282745361328125,0.5997900366783142,0.0758056640625,0.556640625,0.41943359375,0.033782958984375,0.0885960571467876,0.2352294921875,0.07623291015625
29,Leea Indica,117.30807454339764,0.1782809237254057,122.95631361819508,7.324283909780044,0.0007057052351159,0.902154627748062,0.0264882055788559,124.0055949688549,0.198961405390006,115.5463383550582,6.949037565265815,0.0015123553965885,0.8957657905830363,0.0387591951147574,38.66302639647768,0.1250895530620315,162.47881308622567,9.115843892154906,0.00030580255086,0.9088843055850347,0.0174406478128139,32.29999435411022,0.3802460247241392,8.528794037940381,2.1488256549232165,0.0025516524325981,0.9717996939456334,0.0505138835628203,36.95517163504967,0.437755667498947,5.497911020776874,1.7165198735320686,0.0033510803999187,0.9791762415496624,0.0578885169953309,5.850807362240289,0.7056222038449443,0.9737466124661248,0.6506887985546523,0.0365152671847216,0.9396846775977068,0.1910896836166769,3.2565774616079497,0.8793529810298102,0.249830623306233,0.2427168021680216,0.1611248203719616,0.9067527202886096,0.4014035629786582,12.61367999096656,0.4949461951905334,3.763832429990967,1.4115289069557362,0.0079552107661151,0.9495309047014088,0.0891919882395,0.8581434461805556,0.8963681821469908,0.290639984292328,0.2984626568183697,0.4170495443558566,0.0808960324242001,0.4319593641493056,0.5395716752955523,0.1250734924639343,0.0291807931566995,0.4663419989543775,0.0931145259312221,0.4815208152488426,0.2738545977880084,0.0626162574404761,0.1536586084176426,0.1433160045159557,0.156020117058325,0.865234375,0.8955078125,0.28515625,0.29931640625,0.4190609902143478,0.0802001953125,0.423583984375,0.54345703125,0.116851806640625,0.028900146484375,0.4656272530555725,0.09210205078125,0.47509765625,0.281005859375,0.06231689453125,0.1565377116203308,0.14404296875,0.1529541015625,0.8369140625,0.8720703125,0.2109375,0.267333984375,0.3490822538733482,0.0607528686523437,0.379638671875,0.47064208984375,0.0838623046875,0.02545166015625,0.4052249565720558,0.0711669921875,0.431396484375,0.2320556640625,0.056732177734375,0.1212129965424537,0.1138916015625,0.139892578125,0.88671875,0.9326171875,0.3671875,0.32958984375,0.4876668527722358,0.096923828125,0.483154296875,0.60302734375,0.150146484375,0.0332412719726562,0.5273471921682358,0.1114501953125,0.53125,0.31622314453125,0.068603515625,0.1848569475114345,0.166015625,0.174591064453125
30,Dillenia Suffruticosa,82.33457385724502,0.1048525369731615,258.7250508275376,11.495184113916483,0.0002355042800373,0.9096529426235486,0.0153180860422593,96.21107799038327,0.1084263197966394,258.64700459201663,11.417419222258832,0.0002579464166862,0.9044541924836732,0.0160314316837985,21.364208878753026,0.1110626479315743,220.2098853258746,10.760708881842556,0.0003483639585676,0.8855574743509808,0.0186227913049041,28.85388888888892,0.3363603382078818,13.857333333333337,2.6924444444444444,0.0021476913580246,0.96060617789272,0.0463431910643267,37.62727777777779,0.3543952664731016,12.893666666666666,2.570777777777778,0.0025809629629629,0.9654720021114108,0.0508031786698722,2.726555555555553,0.8010923905806259,0.6845555555555556,0.4416666666666666,0.090968598765432,0.9306703027108144,0.3016100110497529,2.165611111111111,0.9027,0.2023333333333333,0.1958888888888888,0.2461313641975309,0.9012929161442006,0.496116280923667,7.732277777777779,0.5707674672705402,2.610333333333333,1.1181111111111113,0.0125794999999999,0.9465669010594674,0.1121583701736076,0.6628551664806548,0.762468998015873,0.2019500248015873,0.1866543966626364,0.4167058332749302,0.0650582691979786,0.4123197040860615,0.6170668829055059,0.1799568539574032,0.0200459737626333,0.5311058895928519,0.0719163198319692,0.5275480724516369,0.3828758603050595,0.0312192341637989,0.1056020425322155,0.1667269509936136,0.1001106867714533,0.6611328125,0.759033203125,0.1796875,0.168212890625,0.4179153591394424,0.064727783203125,0.407470703125,0.6376953125,0.1793212890625,0.01898193359375,0.5418754816055298,0.07098388671875,0.525390625,0.3773193359375,0.030609130859375,0.0994668006896972,0.1663818359375,0.09893798828125,0.6361083984375,0.7392578125,0.109375,0.154388427734375,0.3597795441746712,0.05535888671875,0.39129638671875,0.56982421875,0.1233978271484375,0.0179595947265625,0.4816334322094917,0.0602035522460937,0.50634765625,0.33251953125,0.0272674560546875,0.0768317747861146,0.1458740234375,0.0919189453125,0.68896484375,0.7861328125,0.26171875,0.214385986328125,0.4859070107340812,0.0738525390625,0.4287109375,0.68310546875,0.2279052734375,0.0220222473144531,0.5942114144563675,0.0822296142578125,0.5445556640625,0.43115234375,0.034271240234375,0.1287370175123214,0.184478759765625,0.10748291015625
31,Sterculia Parviflora,93.06831629241648,0.1098993267773217,181.98533311809217,10.01636519352553,0.0002602317683531,0.8968976190718169,0.0160992096904382,103.9714920258773,0.1143510251742414,176.44706076259322,9.834437767648325,0.0003042032684551,0.8777827889901455,0.0174001706441128,39.18333047506941,0.101833362269572,196.5517224666937,10.532379505537849,0.0002620146416571,0.8694961814795287,0.0161545457844871,29.99384418398505,0.347374024115281,12.03846153846154,2.5030532847434257,0.0026159338114244,0.9531426240505196,0.0511462003615566,38.77011720673693,0.386741389773651,9.58258642765685,2.179060376243475,0.0037194988865764,0.9515054419587378,0.0609876945504288,3.564562198365014,0.7757166200955635,0.5973111395646609,0.4729144095341279,0.0723245823195467,0.922162096322705,0.2689323006251698,2.8379789224859646,0.8668431816733392,0.2771594602580518,0.2680980990840146,0.1723673678176475,0.8755132760513699,0.4151714920579778,8.505294001772874,0.5286446779989852,3.278636856101645,1.2798187727765191,0.0122342347544986,0.929384530907624,0.1106084750572878,0.7233490663883538,0.8062257587984173,0.3121876301541024,0.3128248768416805,0.419875301847367,0.1041906357605921,0.4230172547734017,0.5937186054069268,0.1407528630597846,0.0266910745222734,0.5257135019022839,0.1229485317549572,0.5294139120093191,0.4279488115100153,0.0377793206815072,0.1125524125699231,0.2055864504901929,0.1108684293531666,0.71630859375,0.8046875,0.30859375,0.312744140625,0.4109643399715423,0.10443115234375,0.413330078125,0.59765625,0.14306640625,0.0263824462890625,0.5205721259117126,0.11932373046875,0.52001953125,0.43408203125,0.0357818603515625,0.1072877310216426,0.206298828125,0.1072998046875,0.68505859375,0.7763671875,0.24609375,0.29345703125,0.3719604164361954,0.079833984375,0.3935546875,0.552734375,0.10601806640625,0.0242767333984375,0.4879613891243934,0.09228515625,0.50537109375,0.36492919921875,0.0318603515625,0.0895292665809392,0.166015625,0.098388671875,0.76220703125,0.83544921875,0.3759765625,0.3330078125,0.4599323570728302,0.12744140625,0.448974609375,0.63916015625,0.17041015625,0.0289344787597656,0.5578464567661285,0.153076171875,0.54931640625,0.492919921875,0.043243408203125,0.1302030682563781,0.24072265625,0.1226959228515625
